interval_from,interval_to,LST_B0_min,LST_B0_max,LST_B0_mean,LST_B0_stDev,LST_B0_sampleCount,LST_B0_noDataCount,poly_id,landcover,elv
2020-03-07,2020-03-08,283.32000732421875,283.32000732421875,283.32000732421875,0.0,65536,286,66,10.0,1604.113037109375
2020-03-09,2020-03-10,283.010009765625,283.010009765625,283.010009765625,0.0,65536,286,66,10.0,1604.113037109375
2020-03-11,2020-03-12,280.6300048828125,280.6300048828125,280.6300048828125,0.0,65536,286,66,10.0,1604.113037109375
2020-03-13,2020-03-14,283.20001220703125,283.20001220703125,283.20001220703125,0.0,65536,286,66,10.0,1604.113037109375
2020-03-14,2020-03-15,289.260009765625,289.260009765625,289.260009765625,0.0,65536,286,66,10.0,1604.113037109375
2020-03-15,2020-03-16,282.7300109863281,282.7300109863281,282.7300109863281,0.0,65536,286,66,10.0,1604.113037109375
2020-03-16,2020-03-17,284.44000244140625,284.44000244140625,284.44000244140625,0.0,65536,286,66,10.0,1604.113037109375
2020-03-18,2020-03-19,282.04998779296875,282.04998779296875,282.04998779296875,0.0,65536,286,66,10.0,1604.113037109375
2020-03-20,2020-03-21,281.2799987792969,281.2799987792969,281.2799987792969,0.0,65536,286,66,10.0,1604.113037109375
2020-03-22,2020-03-23,281.42999267578125,281.42999267578125,281.42999267578125,0.0,65536,286,66,10.0,1604.113037109375
2020-03-23,2020-03-24,283.5199890136719,283.5199890136719,283.5199890136719,0.0,65536,286,66,10.0,1604.113037109375
2020-03-25,2020-03-26,281.67999267578125,281.67999267578125,281.67999267578125,0.0,65536,286,66,10.0,1604.113037109375
2020-03-27,2020-03-28,283.2900085449219,283.2900085449219,283.2900085449219,0.0,65536,286,66,10.0,1604.113037109375
2020-03-29,2020-03-30,281.80999755859375,281.80999755859375,281.80999755859375,0.0,65536,286,66,10.0,1604.113037109375
2020-03-30,2020-03-31,285.2699890136719,285.2699890136719,285.2699890136719,0.0,65536,286,66,10.0,1604.113037109375
2020-03-31,2020-04-01,283.739990234375,283.739990234375,283.739990234375,0.0,65536,286,66,10.0,1604.113037109375
2020-04-01,2020-04-02,283.3299865722656,283.3299865722656,283.3299865722656,0.0,65536,286,66,10.0,1604.113037109375
2020-04-03,2020-04-04,282.20001220703125,282.20001220703125,282.20001220703125,0.0,65536,286,66,10.0,1604.113037109375
2020-04-05,2020-04-06,282.7200012207031,282.7200012207031,282.7200012207031,0.0,65536,286,66,10.0,1604.113037109375
2020-04-07,2020-04-08,286.07000732421875,286.07000732421875,286.07000732421875,0.0,65536,286,66,10.0,1604.113037109375
2020-04-08,2020-04-09,287.2200012207031,287.2200012207031,287.2200012207031,0.0,65536,286,66,10.0,1604.113037109375
2020-04-10,2020-04-11,285.69000244140625,285.69000244140625,285.69000244140625,0.0,65536,286,66,10.0,1604.113037109375
2020-04-12,2020-04-13,283.69000244140625,283.69000244140625,283.69000244140625,0.0,65536,286,66,10.0,1604.113037109375
2020-04-14,2020-04-15,282.04998779296875,282.04998779296875,282.04998779296875,0.0,65536,286,66,10.0,1604.113037109375
2020-04-15,2020-04-16,285.0400085449219,285.0400085449219,285.0400085449219,0.0,65536,286,66,10.0,1604.113037109375
2020-04-16,2020-04-17,283.32000732421875,283.32000732421875,283.32000732421875,0.0,65536,286,66,10.0,1604.113037109375
2020-04-17,2020-04-18,281.94000244140625,281.94000244140625,281.94000244140625,0.0,65536,286,66,10.0,1604.113037109375
2020-04-19,2020-04-20,283.17999267578125,283.17999267578125,283.17999267578125,0.0,65536,286,66,10.0,1604.113037109375
2020-04-21,2020-04-22,283.3800048828125,283.3800048828125,283.3800048828125,0.0,65536,286,66,10.0,1604.113037109375
2020-04-23,2020-04-24,283.1099853515625,283.1099853515625,283.1099853515625,0.0,65536,286,66,10.0,1604.113037109375
2020-04-24,2020-04-25,284.8299865722656,284.8299865722656,284.8299865722656,0.0,65536,286,66,10.0,1604.113037109375
2020-04-26,2020-04-27,282.7099914550781,282.7099914550781,282.7099914550781,0.0,65536,286,66,10.0,1604.113037109375
2020-04-28,2020-04-29,284.3399963378906,284.3399963378906,284.3399963378906,0.0,65536,286,66,10.0,1604.113037109375
2020-04-30,2020-05-01,284.4100036621094,284.4100036621094,284.4100036621094,0.0,65536,286,66,10.0,1604.113037109375
2020-05-01,2020-05-02,284.760009765625,284.760009765625,284.760009765625,0.0,65536,286,66,10.0,1604.113037109375
2020-05-02,2020-05-03,284.6600036621094,284.6600036621094,284.6600036621094,0.0,65536,286,66,10.0,1604.113037109375
2020-05-03,2020-05-04,284.1099853515625,284.1099853515625,284.1099853515625,0.0,65536,286,66,10.0,1604.113037109375
2020-05-05,2020-05-06,284.2799987792969,284.2799987792969,284.2799987792969,0.0,65536,286,66,10.0,1604.113037109375
2020-05-07,2020-05-08,284.4200134277344,284.4200134277344,284.4200134277344,0.0,65536,286,66,10.0,1604.113037109375
2020-05-09,2020-05-10,285.54998779296875,285.54998779296875,285.54998779296875,0.0,65536,286,66,10.0,1604.113037109375
2020-05-10,2020-05-11,286.7300109863281,286.7300109863281,286.7300109863281,0.0,65536,286,66,10.0,1604.113037109375
2020-05-12,2020-05-13,284.17999267578125,284.17999267578125,284.17999267578125,0.0,65536,286,66,10.0,1604.113037109375
2020-05-14,2020-05-15,283.79998779296875,283.79998779296875,283.79998779296875,0.0,65536,286,66,10.0,1604.113037109375
2020-05-16,2020-05-17,284.3299865722656,284.3299865722656,284.3299865722656,0.0,65536,286,66,10.0,1604.113037109375
2020-05-17,2020-05-18,286.6400146484375,286.6400146484375,286.6400146484375,0.0,65536,286,66,10.0,1604.113037109375
2020-05-18,2020-05-19,284.6099853515625,284.6099853515625,284.6099853515625,0.0,65536,286,66,10.0,1604.113037109375
2020-05-19,2020-05-20,283.6199951171875,283.6199951171875,283.6199951171875,0.0,65536,286,66,10.0,1604.113037109375
2020-05-21,2020-05-22,284.6600036621094,284.6600036621094,284.6600036621094,0.0,65536,286,66,10.0,1604.113037109375
2020-05-23,2020-05-24,282.2900085449219,282.2900085449219,282.2900085449219,0.0,65536,286,66,10.0,1604.113037109375
2020-05-25,2020-05-26,286.3399963378906,286.3399963378906,286.3399963378906,0.0,65536,286,66,10.0,1604.113037109375
2020-05-26,2020-05-27,285.95001220703125,285.95001220703125,285.95001220703125,0.0,65536,286,66,10.0,1604.113037109375
2020-05-28,2020-05-29,282.55999755859375,282.55999755859375,282.55999755859375,0.0,65536,286,66,10.0,1604.113037109375
2020-05-30,2020-05-31,283.3299865722656,283.3299865722656,283.3299865722656,0.0,65536,286,66,10.0,1604.113037109375
2020-06-01,2020-06-02,283.260009765625,283.260009765625,283.260009765625,0.0,65536,286,66,10.0,1604.113037109375
2020-06-02,2020-06-03,284.760009765625,284.760009765625,284.760009765625,0.0,65536,286,66,10.0,1604.113037109375
2020-06-03,2020-06-04,282.9700012207031,282.9700012207031,282.9700012207031,0.0,65536,286,66,10.0,1604.113037109375
2020-06-04,2020-06-05,283.4599914550781,283.4599914550781,283.4599914550781,0.0,65536,286,66,10.0,1604.113037109375
2020-06-06,2020-06-07,283.29998779296875,283.29998779296875,283.29998779296875,0.0,65536,286,66,10.0,1604.113037109375
2020-06-08,2020-06-09,284.3999938964844,284.3999938964844,284.3999938964844,0.0,65536,286,66,10.0,1604.113037109375
2020-06-10,2020-06-11,283.8699951171875,283.8699951171875,283.8699951171875,0.0,65536,286,66,10.0,1604.113037109375
2020-06-11,2020-06-12,282.2799987792969,282.2799987792969,282.2799987792969,0.0,65536,286,66,10.0,1604.113037109375
2020-06-13,2020-06-14,282.9599914550781,282.9599914550781,282.9599914550781,0.0,65536,286,66,10.0,1604.113037109375
2020-06-15,2020-06-16,284.5199890136719,284.5199890136719,284.5199890136719,0.0,65536,286,66,10.0,1604.113037109375
2020-06-17,2020-06-18,283.6300048828125,283.6300048828125,283.6300048828125,0.0,65536,286,66,10.0,1604.113037109375
2020-06-18,2020-06-19,284.5,284.5,284.5,0.0,65536,286,66,10.0,1604.113037109375
2020-06-19,2020-06-20,283.739990234375,283.739990234375,283.739990234375,0.0,65536,286,66,10.0,1604.113037109375
2020-06-20,2020-06-21,283.9100036621094,283.9100036621094,283.9100036621094,0.0,65536,286,66,10.0,1604.113037109375
2020-06-22,2020-06-23,282.95001220703125,282.95001220703125,282.95001220703125,0.0,65536,286,66,10.0,1604.113037109375
2020-06-24,2020-06-25,283.82000732421875,283.82000732421875,283.82000732421875,0.0,65536,286,66,10.0,1604.113037109375
2020-06-26,2020-06-27,284.3800048828125,284.3800048828125,284.3800048828125,0.0,65536,286,66,10.0,1604.113037109375
2020-06-27,2020-06-28,284.6600036621094,284.6600036621094,284.6600036621094,0.0,65536,286,66,10.0,1604.113037109375
2020-06-29,2020-06-30,284.29998779296875,284.29998779296875,284.29998779296875,0.0,65536,286,66,10.0,1604.113037109375
2020-07-01,2020-07-02,282.2200012207031,282.2200012207031,282.2200012207031,0.0,65536,286,66,10.0,1604.113037109375
2020-07-03,2020-07-04,283.1600036621094,283.1600036621094,283.1600036621094,0.0,65536,286,66,10.0,1604.113037109375
2020-07-04,2020-07-05,283.82000732421875,283.82000732421875,283.82000732421875,0.0,65536,286,66,10.0,1604.113037109375
2020-07-05,2020-07-06,283.44000244140625,283.44000244140625,283.44000244140625,0.0,65536,286,66,10.0,1604.113037109375
2020-07-06,2020-07-07,284.4599914550781,284.4599914550781,284.4599914550781,0.0,65536,286,66,10.0,1604.113037109375
2020-07-08,2020-07-09,282.69000244140625,282.69000244140625,282.69000244140625,0.0,65536,286,66,10.0,1604.113037109375
2020-07-10,2020-07-11,283.6700134277344,283.6700134277344,283.6700134277344,0.0,65536,286,66,10.0,1604.113037109375
2020-07-12,2020-07-13,282.739990234375,282.739990234375,282.739990234375,0.0,65536,286,66,10.0,1604.113037109375
2020-07-13,2020-07-14,285.6300048828125,285.6300048828125,285.6300048828125,0.0,65536,286,66,10.0,1604.113037109375
2020-07-15,2020-07-16,283.4599914550781,283.4599914550781,283.4599914550781,0.0,65536,286,66,10.0,1604.113037109375
2020-07-17,2020-07-18,282.3800048828125,282.3800048828125,282.3800048828125,0.0,65536,286,66,10.0,1604.113037109375
2020-07-19,2020-07-20,285.010009765625,285.010009765625,285.010009765625,0.0,65536,286,66,10.0,1604.113037109375
2020-07-20,2020-07-21,285.0899963378906,285.0899963378906,285.0899963378906,0.0,65536,286,66,10.0,1604.113037109375
2020-07-21,2020-07-22,283.05999755859375,283.05999755859375,283.05999755859375,0.0,65536,286,66,10.0,1604.113037109375
2020-07-22,2020-07-23,284.1600036621094,284.1600036621094,284.1600036621094,0.0,65536,286,66,10.0,1604.113037109375
2020-07-24,2020-07-25,283.2900085449219,283.2900085449219,283.2900085449219,0.0,65536,286,66,10.0,1604.113037109375
2020-07-26,2020-07-27,282.6600036621094,282.6600036621094,282.6600036621094,0.0,65536,286,66,10.0,1604.113037109375
2020-07-28,2020-07-29,283.5400085449219,283.5400085449219,283.5400085449219,0.0,65536,286,66,10.0,1604.113037109375
2020-07-29,2020-07-30,284.3599853515625,284.3599853515625,284.3599853515625,0.0,65536,286,66,10.0,1604.113037109375
2020-07-31,2020-08-01,283.6600036621094,283.6600036621094,283.6600036621094,0.0,65536,286,66,10.0,1604.113037109375
2020-08-02,2020-08-03,284.9100036621094,284.9100036621094,284.9100036621094,0.0,65536,286,66,10.0,1604.113037109375
2020-08-04,2020-08-05,283.9599914550781,283.9599914550781,283.9599914550781,0.0,65536,286,66,10.0,1604.113037109375
2020-08-05,2020-08-06,284.7300109863281,284.7300109863281,284.7300109863281,0.0,65536,286,66,10.0,1604.113037109375
2020-08-06,2020-08-07,282.8900146484375,282.8900146484375,282.8900146484375,0.0,65536,286,66,10.0,1604.113037109375
2020-08-07,2020-08-08,283.5400085449219,283.5400085449219,283.5400085449219,0.0,65536,286,66,10.0,1604.113037109375
2020-08-09,2020-08-10,285.2300109863281,285.2300109863281,285.2300109863281,0.0,65536,286,66,10.0,1604.113037109375
2020-08-11,2020-08-12,284.44000244140625,284.44000244140625,284.44000244140625,0.0,65536,286,66,10.0,1604.113037109375
2020-08-13,2020-08-14,285.55999755859375,285.55999755859375,285.55999755859375,0.0,65536,286,66,10.0,1604.113037109375
2020-08-14,2020-08-15,284.7099914550781,284.7099914550781,284.7099914550781,0.0,65536,286,66,10.0,1604.113037109375
2020-08-16,2020-08-17,279.010009765625,279.010009765625,279.010009765625,0.0,65536,286,66,10.0,1604.113037109375
2020-08-18,2020-08-19,283.6600036621094,283.6600036621094,283.6600036621094,0.0,65536,286,66,10.0,1604.113037109375
2020-08-20,2020-08-21,282.010009765625,282.010009765625,282.010009765625,0.0,65536,286,66,10.0,1604.113037109375
2020-08-21,2020-08-22,283.80999755859375,283.80999755859375,283.80999755859375,0.0,65536,286,66,10.0,1604.113037109375
2020-08-22,2020-08-23,283.6099853515625,283.6099853515625,283.6099853515625,0.0,65536,286,66,10.0,1604.113037109375
2020-08-23,2020-08-24,283.69000244140625,283.69000244140625,283.69000244140625,0.0,65536,286,66,10.0,1604.113037109375
2020-08-25,2020-08-26,282.1499938964844,282.1499938964844,282.1499938964844,0.0,65536,286,66,10.0,1604.113037109375
2020-08-27,2020-08-28,282.8299865722656,282.8299865722656,282.8299865722656,0.0,65536,286,66,10.0,1604.113037109375
2020-08-29,2020-08-30,282.9100036621094,282.9100036621094,282.9100036621094,0.0,65536,286,66,10.0,1604.113037109375
2020-08-30,2020-08-31,282.6199951171875,282.6199951171875,282.6199951171875,0.0,65536,286,66,10.0,1604.113037109375
2020-09-01,2020-09-02,283.0,283.0,283.0,0.0,65536,286,66,10.0,1604.113037109375
2020-09-03,2020-09-04,284.7300109863281,284.7300109863281,284.7300109863281,0.0,65536,286,66,10.0,1604.113037109375
2020-09-05,2020-09-06,283.4800109863281,283.4800109863281,283.4800109863281,0.0,65536,286,66,10.0,1604.113037109375
2020-09-06,2020-09-07,286.1600036621094,286.1600036621094,286.1600036621094,0.0,65536,286,66,10.0,1604.113037109375
2020-09-07,2020-09-08,283.9100036621094,283.9100036621094,283.9100036621094,0.0,65536,286,66,10.0,1604.113037109375
2020-09-08,2020-09-09,282.94000244140625,282.94000244140625,282.94000244140625,0.0,65536,286,66,10.0,1604.113037109375
2020-09-10,2020-09-11,282.6700134277344,282.6700134277344,282.6700134277344,0.0,65536,286,66,10.0,1604.113037109375
2020-09-12,2020-09-13,284.7699890136719,284.7699890136719,284.7699890136719,0.0,65536,286,66,10.0,1604.113037109375
2020-09-14,2020-09-15,283.6099853515625,283.6099853515625,283.6099853515625,0.0,65536,286,66,10.0,1604.113037109375
2020-09-15,2020-09-16,283.739990234375,283.739990234375,283.739990234375,0.0,65536,286,66,10.0,1604.113037109375
2020-09-17,2020-09-18,282.5899963378906,282.5899963378906,282.5899963378906,0.0,65536,286,66,10.0,1604.113037109375
2020-09-19,2020-09-20,283.3999938964844,283.3999938964844,283.3999938964844,0.0,65536,286,66,10.0,1604.113037109375
2020-09-21,2020-09-22,284.239990234375,284.239990234375,284.239990234375,0.0,65536,286,66,10.0,1604.113037109375
2020-09-22,2020-09-23,286.3500061035156,286.3500061035156,286.3500061035156,0.0,65536,286,66,10.0,1604.113037109375
2020-09-23,2020-09-24,282.9599914550781,282.9599914550781,282.9599914550781,0.0,65536,286,66,10.0,1604.113037109375
2020-09-24,2020-09-25,283.54998779296875,283.54998779296875,283.54998779296875,0.0,65536,286,66,10.0,1604.113037109375
2020-09-26,2020-09-27,281.1700134277344,281.1700134277344,281.1700134277344,0.0,65536,286,66,10.0,1604.113037109375
2020-09-28,2020-09-29,282.32000732421875,282.32000732421875,282.32000732421875,0.0,65536,286,66,10.0,1604.113037109375
2020-09-30,2020-10-01,283.7099914550781,283.7099914550781,283.7099914550781,0.0,65536,286,66,10.0,1604.113037109375
2020-10-01,2020-10-02,283.4800109863281,283.4800109863281,283.4800109863281,0.0,65536,286,66,10.0,1604.113037109375
2020-10-03,2020-10-04,282.4800109863281,282.4800109863281,282.4800109863281,0.0,65536,286,66,10.0,1604.113037109375
2020-10-05,2020-10-06,283.45001220703125,283.45001220703125,283.45001220703125,0.0,65536,286,66,10.0,1604.113037109375
2020-10-07,2020-10-08,283.04998779296875,283.04998779296875,283.04998779296875,0.0,65536,286,66,10.0,1604.113037109375
2020-10-08,2020-10-09,280.0799865722656,280.0799865722656,280.0799865722656,0.0,65536,286,66,10.0,1604.113037109375
2020-10-09,2020-10-10,282.82000732421875,282.82000732421875,282.82000732421875,0.0,65536,286,66,10.0,1604.113037109375
2020-10-10,2020-10-11,283.0299987792969,283.0299987792969,283.0299987792969,0.0,65536,286,66,10.0,1604.113037109375
2020-10-12,2020-10-13,283.8900146484375,283.8900146484375,283.8900146484375,0.0,65536,286,66,10.0,1604.113037109375
2020-10-14,2020-10-15,282.6000061035156,282.6000061035156,282.6000061035156,0.0,65536,286,66,10.0,1604.113037109375
2020-10-16,2020-10-17,283.6400146484375,283.6400146484375,283.6400146484375,0.0,65536,286,66,10.0,1604.113037109375
2020-10-17,2020-10-18,284.7799987792969,284.7799987792969,284.7799987792969,0.0,65536,286,66,10.0,1604.113037109375
2020-10-19,2020-10-20,282.9100036621094,282.9100036621094,282.9100036621094,0.0,65536,286,66,10.0,1604.113037109375
2020-10-21,2020-10-22,279.55999755859375,279.55999755859375,279.55999755859375,0.0,65536,286,66,10.0,1604.113037109375
2020-10-23,2020-10-24,284.05999755859375,284.05999755859375,284.05999755859375,0.0,65536,286,66,10.0,1604.113037109375
2020-10-24,2020-10-25,284.239990234375,284.239990234375,284.239990234375,0.0,65536,286,66,10.0,1604.113037109375
2020-10-25,2020-10-26,283.0799865722656,283.0799865722656,283.0799865722656,0.0,65536,286,66,10.0,1604.113037109375
2020-10-26,2020-10-27,283.1600036621094,283.1600036621094,283.1600036621094,0.0,65536,286,66,10.0,1604.113037109375
2020-10-28,2020-10-29,283.5899963378906,283.5899963378906,283.5899963378906,0.0,65536,286,66,10.0,1604.113037109375
2020-10-30,2020-10-31,282.6400146484375,282.6400146484375,282.6400146484375,0.0,65536,286,66,10.0,1604.113037109375
2020-11-01,2020-11-02,284.4800109863281,284.4800109863281,284.4800109863281,0.0,65536,286,66,10.0,1604.113037109375
2020-11-02,2020-11-03,282.80999755859375,282.80999755859375,282.80999755859375,0.0,65536,286,66,10.0,1604.113037109375
2020-11-04,2020-11-05,283.5400085449219,283.5400085449219,283.5400085449219,0.0,65536,286,66,10.0,1604.113037109375
2020-11-06,2020-11-07,283.42999267578125,283.42999267578125,283.42999267578125,0.0,65536,286,66,10.0,1604.113037109375
2020-11-08,2020-11-09,282.05999755859375,282.05999755859375,282.05999755859375,0.0,65536,286,66,10.0,1604.113037109375
2020-11-09,2020-11-10,284.739990234375,284.739990234375,284.739990234375,0.0,65536,286,66,10.0,1604.113037109375
2020-11-10,2020-11-11,283.5400085449219,283.5400085449219,283.5400085449219,0.0,65536,286,66,10.0,1604.113037109375
2020-11-11,2020-11-12,282.5199890136719,282.5199890136719,282.5199890136719,0.0,65536,286,66,10.0,1604.113037109375
2020-11-13,2020-11-14,283.0299987792969,283.0299987792969,283.0299987792969,0.0,65536,286,66,10.0,1604.113037109375
2020-11-15,2020-11-16,282.2099914550781,282.2099914550781,282.2099914550781,0.0,65536,286,66,10.0,1604.113037109375
2020-11-17,2020-11-18,284.1099853515625,284.1099853515625,284.1099853515625,0.0,65536,286,66,10.0,1604.113037109375
2020-11-18,2020-11-19,281.8699951171875,281.8699951171875,281.8699951171875,0.0,65536,286,66,10.0,1604.113037109375
2020-11-20,2020-11-21,283.29998779296875,283.29998779296875,283.29998779296875,0.0,65536,286,66,10.0,1604.113037109375
2020-11-22,2020-11-23,281.3399963378906,281.3399963378906,281.3399963378906,0.0,65536,286,66,10.0,1604.113037109375
2020-11-24,2020-11-25,284.30999755859375,284.30999755859375,284.30999755859375,0.0,65536,286,66,10.0,1604.113037109375
2020-11-25,2020-11-26,285.1300048828125,285.1300048828125,285.1300048828125,0.0,65536,286,66,10.0,1604.113037109375
2020-11-26,2020-11-27,282.55999755859375,282.55999755859375,282.55999755859375,0.0,65536,286,66,10.0,1604.113037109375
2020-11-27,2020-11-28,282.2300109863281,282.2300109863281,282.2300109863281,0.0,65536,286,66,10.0,1604.113037109375
2020-11-29,2020-11-30,281.30999755859375,281.30999755859375,281.30999755859375,0.0,65536,286,66,10.0,1604.113037109375
2020-12-01,2020-12-02,282.79998779296875,282.79998779296875,282.79998779296875,0.0,65536,286,66,10.0,1604.113037109375
2020-12-03,2020-12-04,282.0899963378906,282.0899963378906,282.0899963378906,0.0,65536,286,66,10.0,1604.113037109375
2020-12-04,2020-12-05,280.3599853515625,280.3599853515625,280.3599853515625,0.0,65536,286,66,10.0,1604.113037109375
2020-12-06,2020-12-07,281.4100036621094,281.4100036621094,281.4100036621094,0.0,65536,286,66,10.0,1604.113037109375
2020-12-08,2020-12-09,284.239990234375,284.239990234375,284.239990234375,0.0,65536,286,66,10.0,1604.113037109375
2020-12-10,2020-12-11,284.2300109863281,284.2300109863281,284.2300109863281,0.0,65536,286,66,10.0,1604.113037109375
2020-12-11,2020-12-12,285.79998779296875,285.79998779296875,285.79998779296875,0.0,65536,286,66,10.0,1604.113037109375
2020-12-12,2020-12-13,280.6000061035156,280.6000061035156,280.6000061035156,0.0,65536,286,66,10.0,1604.113037109375
2020-12-13,2020-12-14,281.7300109863281,281.7300109863281,281.7300109863281,0.0,65536,286,66,10.0,1604.113037109375
2020-12-15,2020-12-16,279.69000244140625,279.69000244140625,279.69000244140625,0.0,65536,286,66,10.0,1604.113037109375
2020-12-17,2020-12-18,282.1199951171875,282.1199951171875,282.1199951171875,0.0,65536,286,66,10.0,1604.113037109375
2020-12-19,2020-12-20,282.0400085449219,282.0400085449219,282.0400085449219,0.0,65536,286,66,10.0,1604.113037109375
2020-12-20,2020-12-21,284.0,284.0,284.0,0.0,65536,286,66,10.0,1604.113037109375
2020-12-22,2020-12-23,282.54998779296875,282.54998779296875,282.54998779296875,0.0,65536,286,66,10.0,1604.113037109375
2020-12-24,2020-12-25,283.1600036621094,283.1600036621094,283.1600036621094,0.0,65536,286,66,10.0,1604.113037109375
2020-12-26,2020-12-27,279.760009765625,279.760009765625,279.760009765625,0.0,65536,286,66,10.0,1604.113037109375
2020-12-27,2020-12-28,282.94000244140625,282.94000244140625,282.94000244140625,0.0,65536,286,66,10.0,1604.113037109375
2020-12-28,2020-12-29,282.8800048828125,282.8800048828125,282.8800048828125,0.0,65536,286,66,10.0,1604.113037109375
2020-12-29,2020-12-30,283.5,283.5,283.5,0.0,65536,286,66,10.0,1604.113037109375
2020-12-31,2021-01-01,280.7300109863281,280.7300109863281,280.7300109863281,0.0,65536,286,66,10.0,1604.113037109375
2021-01-02,2021-01-03,283.44000244140625,283.44000244140625,283.44000244140625,0.0,65536,286,66,10.0,1604.113037109375
2021-01-04,2021-01-05,283.4800109863281,283.4800109863281,283.4800109863281,0.0,65536,286,66,10.0,1604.113037109375
2021-01-05,2021-01-06,281.989990234375,281.989990234375,281.989990234375,0.0,65536,286,66,10.0,1604.113037109375
2021-01-07,2021-01-08,279.6400146484375,279.6400146484375,279.6400146484375,0.0,65536,286,66,10.0,1604.113037109375
2021-01-09,2021-01-10,280.1000061035156,280.1000061035156,280.1000061035156,0.0,65536,286,66,10.0,1604.113037109375
2021-01-11,2021-01-12,282.57000732421875,282.57000732421875,282.57000732421875,0.0,65536,286,66,10.0,1604.113037109375
2021-01-12,2021-01-13,284.8699951171875,284.8699951171875,284.8699951171875,0.0,65536,286,66,10.0,1604.113037109375
2021-01-13,2021-01-14,284.7900085449219,284.7900085449219,284.7900085449219,0.0,65536,286,66,10.0,1604.113037109375
2021-01-14,2021-01-15,282.7900085449219,282.7900085449219,282.7900085449219,0.0,65536,286,66,10.0,1604.113037109375
2021-01-16,2021-01-17,281.9700012207031,281.9700012207031,281.9700012207031,0.0,65536,286,66,10.0,1604.113037109375
2021-01-18,2021-01-19,280.3399963378906,280.3399963378906,280.3399963378906,0.0,65536,286,66,10.0,1604.113037109375
2021-01-20,2021-01-21,283.20001220703125,283.20001220703125,283.20001220703125,0.0,65536,286,66,10.0,1604.113037109375
2021-01-21,2021-01-22,284.8800048828125,284.8800048828125,284.8800048828125,0.0,65536,286,66,10.0,1604.113037109375
2021-01-23,2021-01-24,281.0400085449219,281.0400085449219,281.0400085449219,0.0,65536,286,66,10.0,1604.113037109375
2021-01-25,2021-01-26,280.9599914550781,280.9599914550781,280.9599914550781,0.0,65536,286,66,10.0,1604.113037109375
2021-01-27,2021-01-28,281.7799987792969,281.7799987792969,281.7799987792969,0.0,65536,286,66,10.0,1604.113037109375
2021-01-28,2021-01-29,283.9800109863281,283.9800109863281,283.9800109863281,0.0,65536,286,66,10.0,1604.113037109375
2021-01-29,2021-01-30,282.04998779296875,282.04998779296875,282.04998779296875,0.0,65536,286,66,10.0,1604.113037109375
2021-01-30,2021-01-31,281.1199951171875,281.1199951171875,281.1199951171875,0.0,65536,286,66,10.0,1604.113037109375
2021-02-01,2021-02-02,282.0,282.0,282.0,0.0,65536,286,66,10.0,1604.113037109375
2021-02-03,2021-02-04,285.3800048828125,285.3800048828125,285.3800048828125,0.0,65536,286,66,10.0,1604.113037109375
2021-02-05,2021-02-06,283.0899963378906,283.0899963378906,283.0899963378906,0.0,65536,286,66,10.0,1604.113037109375
2021-02-06,2021-02-07,285.44000244140625,285.44000244140625,285.44000244140625,0.0,65536,286,66,10.0,1604.113037109375
2021-02-08,2021-02-09,283.9599914550781,283.9599914550781,283.9599914550781,0.0,65536,286,66,10.0,1604.113037109375
2021-02-10,2021-02-11,282.010009765625,282.010009765625,282.010009765625,0.0,65536,286,66,10.0,1604.113037109375
2021-02-12,2021-02-13,283.04998779296875,283.04998779296875,283.04998779296875,0.0,65536,286,66,10.0,1604.113037109375
2021-02-13,2021-02-14,285.5,285.5,285.5,0.0,65536,286,66,10.0,1604.113037109375
2021-02-14,2021-02-15,282.9599914550781,282.9599914550781,282.9599914550781,0.0,65536,286,66,10.0,1604.113037109375
2021-02-15,2021-02-16,283.2900085449219,283.2900085449219,283.2900085449219,0.0,65536,286,66,10.0,1604.113037109375
2021-02-17,2021-02-18,282.57000732421875,282.57000732421875,282.57000732421875,0.0,65536,286,66,10.0,1604.113037109375
2021-02-19,2021-02-20,283.07000732421875,283.07000732421875,283.07000732421875,0.0,65536,286,66,10.0,1604.113037109375
2021-02-21,2021-02-22,283.0899963378906,283.0899963378906,283.0899963378906,0.0,65536,286,66,10.0,1604.113037109375
2021-02-22,2021-02-23,282.5299987792969,282.5299987792969,282.5299987792969,0.0,65536,286,66,10.0,1604.113037109375
2021-02-24,2021-02-25,279.489990234375,279.489990234375,279.489990234375,0.0,65536,286,66,10.0,1604.113037109375
2021-02-26,2021-02-27,281.42999267578125,281.42999267578125,281.42999267578125,0.0,65536,286,66,10.0,1604.113037109375
2021-02-28,2021-03-01,280.760009765625,280.760009765625,280.760009765625,0.0,65536,286,66,10.0,1604.113037109375
2021-03-01,2021-03-02,284.70001220703125,284.70001220703125,284.70001220703125,0.0,65536,286,66,10.0,1604.113037109375
2021-03-02,2021-03-03,283.5899963378906,283.5899963378906,283.5899963378906,0.0,65536,286,66,10.0,1604.113037109375
2021-03-03,2021-03-04,280.9700012207031,280.9700012207031,280.9700012207031,0.0,65536,286,66,10.0,1604.113037109375
2021-03-05,2021-03-06,280.82000732421875,280.82000732421875,280.82000732421875,0.0,65536,286,66,10.0,1604.113037109375
2021-03-07,2021-03-08,279.489990234375,279.489990234375,279.489990234375,0.0,65536,286,66,10.0,1604.113037109375
2021-03-09,2021-03-10,284.760009765625,284.760009765625,284.760009765625,0.0,65536,286,66,10.0,1604.113037109375
