interval_from,interval_to,LST,land_type,Id,land_type_label
2023-04-25,2023-04-26,297.9200134277344,13,Site-215,pineapple
2023-04-26,2023-04-27,297.75,13,Site-215,pineapple
2023-04-28,2023-04-29,297.92999267578125,13,Site-215,pineapple
2023-04-30,2023-05-01,294.6600036621094,13,Site-215,pineapple
2023-05-02,2023-05-03,295.739990234375,13,Site-215,pineapple
2023-05-03,2023-05-04,299.1499938964844,13,Site-215,pineapple
2023-05-05,2023-05-06,298.0199890136719,13,Site-215,pineapple
2023-05-07,2023-05-08,297.9100036621094,13,Site-215,pineapple
2023-05-09,2023-05-10,296.6300048828125,13,Site-215,pineapple
2023-05-10,2023-05-11,299.8399963378906,13,Site-215,pineapple
2023-05-11,2023-05-12,297.3299865722656,13,Site-215,pineapple
2023-05-12,2023-05-13,296.7200012207031,13,Site-215,pineapple
2023-05-14,2023-05-15,298.2900085449219,13,Site-215,pineapple
2023-05-18,2023-05-19,297.3500061035156,13,Site-215,pineapple
2023-05-19,2023-05-20,300.010009765625,13,Site-215,pineapple
2023-05-21,2023-05-22,300.3900146484375,13,Site-215,pineapple
2023-05-23,2023-05-24,295.239990234375,13,Site-215,pineapple
2023-05-25,2023-05-26,295.54998779296875,13,Site-215,pineapple
2023-05-26,2023-05-27,294.260009765625,13,Site-215,pineapple
2023-05-27,2023-05-28,295.7200012207031,13,Site-215,pineapple
2023-05-28,2023-05-29,298.260009765625,13,Site-215,pineapple
2023-05-30,2023-05-31,296.239990234375,13,Site-215,pineapple
2023-06-01,2023-06-02,295.0199890136719,13,Site-215,pineapple
2023-06-03,2023-06-04,297.32000732421875,13,Site-215,pineapple
2023-06-04,2023-06-05,299.3399963378906,13,Site-215,pineapple
2023-06-06,2023-06-07,297.0899963378906,13,Site-215,pineapple
2023-06-08,2023-06-09,295.92999267578125,13,Site-215,pineapple
2023-06-10,2023-06-11,291.5400085449219,13,Site-215,pineapple
2023-06-11,2023-06-12,297.1499938964844,13,Site-215,pineapple
2023-06-12,2023-06-13,298.4800109863281,13,Site-215,pineapple
2023-06-13,2023-06-14,299.4200134277344,13,Site-215,pineapple
2023-06-15,2023-06-16,296.510009765625,13,Site-215,pineapple
2023-06-17,2023-06-18,296.25,13,Site-215,pineapple
2023-06-19,2023-06-20,298.70001220703125,13,Site-215,pineapple
2023-06-20,2023-06-21,300.4599914550781,13,Site-215,pineapple
2023-06-22,2023-06-23,296.54998779296875,13,Site-215,pineapple
2023-06-24,2023-06-25,294.8800048828125,13,Site-215,pineapple
2023-06-26,2023-06-27,296.6099853515625,13,Site-215,pineapple
2023-06-27,2023-06-28,297.8699951171875,13,Site-215,pineapple
2023-06-28,2023-06-29,298.5400085449219,13,Site-215,pineapple
2023-06-29,2023-06-30,299.69000244140625,13,Site-215,pineapple
2023-07-01,2023-07-02,297.7799987792969,13,Site-215,pineapple
2023-07-03,2023-07-04,296.3500061035156,13,Site-215,pineapple
2023-07-05,2023-07-06,298.1600036621094,13,Site-215,pineapple
2023-07-06,2023-07-07,298.3800048828125,13,Site-215,pineapple
2023-07-08,2023-07-09,296.6600036621094,13,Site-215,pineapple
2023-07-10,2023-07-11,297.6099853515625,13,Site-215,pineapple
2023-07-12,2023-07-13,297.8900146484375,13,Site-215,pineapple
2023-07-13,2023-07-14,300.7300109863281,13,Site-215,pineapple
2023-07-14,2023-07-15,297.6700134277344,13,Site-215,pineapple
2023-07-15,2023-07-16,296.0400085449219,13,Site-215,pineapple
2023-07-17,2023-07-18,298.3500061035156,13,Site-215,pineapple
2023-07-19,2023-07-20,297.9800109863281,13,Site-215,pineapple
2023-07-21,2023-07-22,298.3599853515625,13,Site-215,pineapple
2023-07-22,2023-07-23,298.1000061035156,13,Site-215,pineapple
2023-07-24,2023-07-25,297.260009765625,13,Site-215,pineapple
2023-07-26,2023-07-27,295.57000732421875,13,Site-215,pineapple
2023-07-28,2023-07-29,298.5899963378906,13,Site-215,pineapple
2023-07-29,2023-07-30,300.30999755859375,13,Site-215,pineapple
2023-07-30,2023-07-31,297.79998779296875,13,Site-215,pineapple
2023-07-31,2023-08-01,299.1499938964844,13,Site-215,pineapple
2023-08-02,2023-08-03,296.05999755859375,13,Site-215,pineapple
2023-08-04,2023-08-05,295.0400085449219,13,Site-215,pineapple
2023-08-06,2023-08-07,297.2900085449219,13,Site-215,pineapple
2023-08-07,2023-08-08,297.67999267578125,13,Site-215,pineapple
2023-08-09,2023-08-10,295.010009765625,13,Site-215,pineapple
2023-08-11,2023-08-12,296.010009765625,13,Site-215,pineapple
2023-08-13,2023-08-14,294.6600036621094,13,Site-215,pineapple
2023-08-14,2023-08-15,296.32000732421875,13,Site-215,pineapple
2023-08-15,2023-08-16,295.6700134277344,13,Site-215,pineapple
2023-08-16,2023-08-17,294.3900146484375,13,Site-215,pineapple
2023-08-18,2023-08-19,295.30999755859375,13,Site-215,pineapple
2023-08-20,2023-08-21,293.8299865722656,13,Site-215,pineapple
2023-08-22,2023-08-23,294.30999755859375,13,Site-215,pineapple
2023-08-23,2023-08-24,284.8299865722656,13,Site-215,pineapple
2023-08-25,2023-08-26,292.3699951171875,13,Site-215,pineapple
2023-08-27,2023-08-28,295.04998779296875,13,Site-215,pineapple
2023-08-29,2023-08-30,295.6000061035156,13,Site-215,pineapple
2023-08-30,2023-08-31,299.20001220703125,13,Site-215,pineapple
2023-08-31,2023-09-01,297.2099914550781,13,Site-215,pineapple
2023-09-01,2023-09-02,296.8800048828125,13,Site-215,pineapple
2023-09-03,2023-09-04,294.2200012207031,13,Site-215,pineapple
2023-09-05,2023-09-06,293.1700134277344,13,Site-215,pineapple
2023-09-07,2023-09-08,296.5199890136719,13,Site-215,pineapple
2023-09-08,2023-09-09,298.29998779296875,13,Site-215,pineapple
2023-09-10,2023-09-11,293.1600036621094,13,Site-215,pineapple
2023-09-12,2023-09-13,294.9599914550781,13,Site-215,pineapple
2023-09-14,2023-09-15,294.1300048828125,13,Site-215,pineapple
2023-09-15,2023-09-16,296.8599853515625,13,Site-215,pineapple
2023-09-16,2023-09-17,293.92999267578125,13,Site-215,pineapple
2023-09-17,2023-09-18,296.260009765625,13,Site-215,pineapple
2023-09-19,2023-09-20,293.3399963378906,13,Site-215,pineapple
2023-09-21,2023-09-22,292.3699951171875,13,Site-215,pineapple
2023-09-23,2023-09-24,294.8500061035156,13,Site-215,pineapple
2023-09-24,2023-09-25,297.80999755859375,13,Site-215,pineapple
2023-09-26,2023-09-27,295.0199890136719,13,Site-215,pineapple
2023-09-28,2023-09-29,294.3599853515625,13,Site-215,pineapple
2023-09-30,2023-10-01,294.489990234375,13,Site-215,pineapple
2023-10-01,2023-10-02,297.6600036621094,13,Site-215,pineapple
2023-10-02,2023-10-03,294.8500061035156,13,Site-215,pineapple
2023-10-03,2023-10-04,294.8999938964844,13,Site-215,pineapple
2023-10-05,2023-10-06,285.75,13,Site-215,pineapple
2023-10-07,2023-10-08,295.3800048828125,13,Site-215,pineapple
2023-10-09,2023-10-10,294.3999938964844,13,Site-215,pineapple
2023-10-10,2023-10-11,296.4700012207031,13,Site-215,pineapple
2023-10-12,2023-10-13,293.67999267578125,13,Site-215,pineapple
2023-10-14,2023-10-15,295.3299865722656,13,Site-215,pineapple
2023-10-16,2023-10-17,294.19000244140625,13,Site-215,pineapple
2023-10-17,2023-10-18,295.04998779296875,13,Site-215,pineapple
2023-10-18,2023-10-19,290.4200134277344,13,Site-215,pineapple
2023-10-19,2023-10-20,295.80999755859375,13,Site-215,pineapple
2023-10-23,2023-10-24,294.239990234375,13,Site-215,pineapple
2023-10-25,2023-10-26,293.17999267578125,13,Site-215,pineapple
2023-10-26,2023-10-27,288.79998779296875,13,Site-215,pineapple
2023-10-28,2023-10-29,292.2699890136719,13,Site-215,pineapple
2023-10-30,2023-10-31,290.7799987792969,13,Site-215,pineapple
2023-11-01,2023-11-02,291.0799865722656,13,Site-215,pineapple
2023-11-02,2023-11-03,293.3999938964844,13,Site-215,pineapple
2023-11-03,2023-11-04,294.07000732421875,13,Site-215,pineapple
2023-11-04,2023-11-05,294.44000244140625,13,Site-215,pineapple
2023-11-06,2023-11-07,292.92999267578125,13,Site-215,pineapple
2023-11-08,2023-11-09,293.70001220703125,13,Site-215,pineapple
2023-11-10,2023-11-11,293.7300109863281,13,Site-215,pineapple
2023-11-11,2023-11-12,295.1000061035156,13,Site-215,pineapple
2023-11-13,2023-11-14,295.2200012207031,13,Site-215,pineapple
2023-11-15,2023-11-16,292.8299865722656,13,Site-215,pineapple
2023-11-17,2023-11-18,290.760009765625,13,Site-215,pineapple
2023-11-18,2023-11-19,291.2799987792969,13,Site-215,pineapple
2023-11-19,2023-11-20,292.6600036621094,13,Site-215,pineapple
2023-11-20,2023-11-21,292.8500061035156,13,Site-215,pineapple
2023-11-22,2023-11-23,295.8800048828125,13,Site-215,pineapple
2023-11-24,2023-11-25,295.4100036621094,13,Site-215,pineapple
2023-11-26,2023-11-27,294.7099914550781,13,Site-215,pineapple
2023-11-27,2023-11-28,295.4700012207031,13,Site-215,pineapple
2023-11-29,2023-11-30,293.17999267578125,13,Site-215,pineapple
2023-12-01,2023-12-02,294.260009765625,13,Site-215,pineapple
2023-12-03,2023-12-04,292.4700012207031,13,Site-215,pineapple
2023-12-04,2023-12-05,296.4100036621094,13,Site-215,pineapple
2023-12-05,2023-12-06,293.44000244140625,13,Site-215,pineapple
2023-12-06,2023-12-07,297.79998779296875,13,Site-215,pineapple
2023-12-08,2023-12-09,293.44000244140625,13,Site-215,pineapple
2023-12-10,2023-12-11,297.82000732421875,13,Site-215,pineapple
2023-12-12,2023-12-13,297.3800048828125,13,Site-215,pineapple
2023-12-13,2023-12-14,299.239990234375,13,Site-215,pineapple
2023-12-15,2023-12-16,299.0799865722656,13,Site-215,pineapple
2023-12-17,2023-12-18,297.6099853515625,13,Site-215,pineapple
2023-12-19,2023-12-20,297.30999755859375,13,Site-215,pineapple
2023-12-20,2023-12-21,298.7200012207031,13,Site-215,pineapple
2023-12-21,2023-12-22,295.9700012207031,13,Site-215,pineapple
2023-12-22,2023-12-23,297.9599914550781,13,Site-215,pineapple
2023-12-24,2023-12-25,298.0899963378906,13,Site-215,pineapple
2023-12-26,2023-12-27,297.69000244140625,13,Site-215,pineapple
2023-12-28,2023-12-29,296.45001220703125,13,Site-215,pineapple
2023-12-29,2023-12-30,291.1000061035156,13,Site-215,pineapple
2023-12-31,2024-01-01,296.7900085449219,13,Site-215,pineapple
2023-01-01,2023-01-02,293.6499938964844,13,Site-216,pineapple
2023-01-02,2023-01-03,297.04998779296875,13,Site-216,pineapple
2023-01-03,2023-01-04,293.44000244140625,13,Site-216,pineapple
2023-01-04,2023-01-05,291.8599853515625,13,Site-216,pineapple
2023-01-06,2023-01-07,290.260009765625,13,Site-216,pineapple
2023-01-08,2023-01-09,292.1199951171875,13,Site-216,pineapple
2023-01-10,2023-01-11,291.6099853515625,13,Site-216,pineapple
2023-01-11,2023-01-12,295.1099853515625,13,Site-216,pineapple
2023-01-13,2023-01-14,291.5199890136719,13,Site-216,pineapple
2023-01-15,2023-01-16,294.3999938964844,13,Site-216,pineapple
2023-01-17,2023-01-18,293.5400085449219,13,Site-216,pineapple
2023-01-18,2023-01-19,296.82000732421875,13,Site-216,pineapple
2023-01-19,2023-01-20,293.80999755859375,13,Site-216,pineapple
2023-01-20,2023-01-21,292.9700012207031,13,Site-216,pineapple
2023-01-22,2023-01-23,291.3900146484375,13,Site-216,pineapple
2023-01-24,2023-01-25,294.6700134277344,13,Site-216,pineapple
2023-01-26,2023-01-27,295.2699890136719,13,Site-216,pineapple
2023-01-27,2023-01-28,296.04998779296875,13,Site-216,pineapple
2023-01-29,2023-01-30,291.6600036621094,13,Site-216,pineapple
2023-01-31,2023-02-01,294.0400085449219,13,Site-216,pineapple
2023-02-02,2023-02-03,293.42999267578125,13,Site-216,pineapple
2023-02-03,2023-02-04,295.8599853515625,13,Site-216,pineapple
2023-02-04,2023-02-05,293.989990234375,13,Site-216,pineapple
2023-02-05,2023-02-06,293.04998779296875,13,Site-216,pineapple
2023-02-07,2023-02-08,296.7099914550781,13,Site-216,pineapple
2023-02-09,2023-02-10,293.3299865722656,13,Site-216,pineapple
2023-02-11,2023-02-12,295.3800048828125,13,Site-216,pineapple
2023-02-12,2023-02-13,293.9100036621094,13,Site-216,pineapple
2023-02-14,2023-02-15,293.7900085449219,13,Site-216,pineapple
2023-02-16,2023-02-17,294.9599914550781,13,Site-216,pineapple
2023-02-18,2023-02-19,296.1400146484375,13,Site-216,pineapple
2023-02-19,2023-02-20,294.92999267578125,13,Site-216,pineapple
2023-02-20,2023-02-21,295.70001220703125,13,Site-216,pineapple
2023-02-21,2023-02-22,292.6300048828125,13,Site-216,pineapple
2023-02-23,2023-02-24,292.7900085449219,13,Site-216,pineapple
2023-02-25,2023-02-26,294.44000244140625,13,Site-216,pineapple
2023-02-27,2023-02-28,295.19000244140625,13,Site-216,pineapple
2023-02-28,2023-03-01,296.80999755859375,13,Site-216,pineapple
2023-03-02,2023-03-03,294.5199890136719,13,Site-216,pineapple
2023-03-04,2023-03-05,295.92999267578125,13,Site-216,pineapple
2023-03-06,2023-03-07,294.7200012207031,13,Site-216,pineapple
2023-03-07,2023-03-08,298.0299987792969,13,Site-216,pineapple
2023-03-08,2023-03-09,296.2099914550781,13,Site-216,pineapple
2023-03-09,2023-03-10,294.7699890136719,13,Site-216,pineapple
2023-03-11,2023-03-12,293.5799865722656,13,Site-216,pineapple
2023-03-13,2023-03-14,295.5299987792969,13,Site-216,pineapple
2023-03-15,2023-03-16,292.2699890136719,13,Site-216,pineapple
2023-03-16,2023-03-17,292.8699951171875,13,Site-216,pineapple
2023-03-18,2023-03-19,292.5899963378906,13,Site-216,pineapple
2023-03-20,2023-03-21,294.1700134277344,13,Site-216,pineapple
2023-03-22,2023-03-23,295.2300109863281,13,Site-216,pineapple
2023-03-23,2023-03-24,296.2799987792969,13,Site-216,pineapple
2023-03-24,2023-03-25,293.5799865722656,13,Site-216,pineapple
2023-03-25,2023-03-26,294.2200012207031,13,Site-216,pineapple
2023-03-27,2023-03-28,295.510009765625,13,Site-216,pineapple
2023-03-29,2023-03-30,295.1099853515625,13,Site-216,pineapple
2023-03-31,2023-04-01,294.510009765625,13,Site-216,pineapple
2023-04-01,2023-04-02,297.1700134277344,13,Site-216,pineapple
2023-04-03,2023-04-04,295.3399963378906,13,Site-216,pineapple
2023-04-05,2023-04-06,296.3500061035156,13,Site-216,pineapple
2023-04-07,2023-04-08,295.4100036621094,13,Site-216,pineapple
2023-04-08,2023-04-09,295.8699951171875,13,Site-216,pineapple
2023-04-09,2023-04-10,294.9100036621094,13,Site-216,pineapple
2023-04-10,2023-04-11,296.70001220703125,13,Site-216,pineapple
2023-04-12,2023-04-13,295.1700134277344,13,Site-216,pineapple
2023-04-14,2023-04-15,294.6199951171875,13,Site-216,pineapple
2023-04-16,2023-04-17,295.29998779296875,13,Site-216,pineapple
2023-04-17,2023-04-18,295.3599853515625,13,Site-216,pineapple
2023-04-19,2023-04-20,294.7799987792969,13,Site-216,pineapple
2023-04-21,2023-04-22,294.4700012207031,13,Site-216,pineapple
2023-04-23,2023-04-24,292.7200012207031,13,Site-216,pineapple
2023-04-24,2023-04-25,296.1000061035156,13,Site-216,pineapple
2023-04-25,2023-04-26,296.3699951171875,13,Site-216,pineapple
2023-04-26,2023-04-27,296.239990234375,13,Site-216,pineapple
2023-04-28,2023-04-29,296.7900085449219,13,Site-216,pineapple
2023-04-30,2023-05-01,293.6199951171875,13,Site-216,pineapple
2023-05-02,2023-05-03,293.9800109863281,13,Site-216,pineapple
2023-05-03,2023-05-04,296.3599853515625,13,Site-216,pineapple
2023-05-05,2023-05-06,295.57000732421875,13,Site-216,pineapple
2023-05-07,2023-05-08,295.2200012207031,13,Site-216,pineapple
2023-05-09,2023-05-10,293.3999938964844,13,Site-216,pineapple
2023-05-10,2023-05-11,296.7699890136719,13,Site-216,pineapple
2023-05-11,2023-05-12,293.2099914550781,13,Site-216,pineapple
2023-05-12,2023-05-13,292.5899963378906,13,Site-216,pineapple
2023-05-14,2023-05-15,293.1199951171875,13,Site-216,pineapple
2023-05-18,2023-05-19,293.1499938964844,13,Site-216,pineapple
2023-05-19,2023-05-20,295.7200012207031,13,Site-216,pineapple
2023-05-21,2023-05-22,295.5299987792969,13,Site-216,pineapple
2023-05-23,2023-05-24,291.4700012207031,13,Site-216,pineapple
2023-05-25,2023-05-26,290.8500061035156,13,Site-216,pineapple
2023-05-26,2023-05-27,287.94000244140625,13,Site-216,pineapple
2023-05-27,2023-05-28,290.5199890136719,13,Site-216,pineapple
2023-05-28,2023-05-29,292.55999755859375,13,Site-216,pineapple
2023-05-30,2023-05-31,291.1600036621094,13,Site-216,pineapple
2023-06-01,2023-06-02,288.3299865722656,13,Site-216,pineapple
2023-06-03,2023-06-04,290.5199890136719,13,Site-216,pineapple
2023-06-04,2023-06-05,291.80999755859375,13,Site-216,pineapple
2023-06-06,2023-06-07,289.92999267578125,13,Site-216,pineapple
2023-06-08,2023-06-09,289.0,13,Site-216,pineapple
2023-06-10,2023-06-11,287.20001220703125,13,Site-216,pineapple
2023-06-11,2023-06-12,290.5199890136719,13,Site-216,pineapple
2023-06-12,2023-06-13,290.94000244140625,13,Site-216,pineapple
2023-06-13,2023-06-14,291.5299987792969,13,Site-216,pineapple
2023-06-15,2023-06-16,289.760009765625,13,Site-216,pineapple
2023-06-17,2023-06-18,290.17999267578125,13,Site-216,pineapple
2023-06-19,2023-06-20,291.8699951171875,13,Site-216,pineapple
2023-06-20,2023-06-21,293.739990234375,13,Site-216,pineapple
2023-06-22,2023-06-23,290.25,13,Site-216,pineapple
2023-06-24,2023-06-25,289.7200012207031,13,Site-216,pineapple
2023-06-26,2023-06-27,289.95001220703125,13,Site-216,pineapple
2023-06-27,2023-06-28,291.1000061035156,13,Site-216,pineapple
2023-06-28,2023-06-29,291.6000061035156,13,Site-216,pineapple
2023-06-29,2023-06-30,292.1600036621094,13,Site-216,pineapple
2023-07-01,2023-07-02,292.4200134277344,13,Site-216,pineapple
2023-07-03,2023-07-04,291.2200012207031,13,Site-216,pineapple
2023-07-05,2023-07-06,292.9599914550781,13,Site-216,pineapple
2023-07-06,2023-07-07,292.8900146484375,13,Site-216,pineapple
2023-07-08,2023-07-09,291.6199951171875,13,Site-216,pineapple
2023-07-10,2023-07-11,293.1400146484375,13,Site-216,pineapple
2023-07-12,2023-07-13,293.5299987792969,13,Site-216,pineapple
2023-07-13,2023-07-14,296.3800048828125,13,Site-216,pineapple
2023-07-14,2023-07-15,293.32000732421875,13,Site-216,pineapple
2023-07-15,2023-07-16,290.760009765625,13,Site-216,pineapple
2023-07-17,2023-07-18,294.0400085449219,13,Site-216,pineapple
2023-07-19,2023-07-20,294.0,13,Site-216,pineapple
2023-07-21,2023-07-22,295.989990234375,13,Site-216,pineapple
2023-07-22,2023-07-23,295.45001220703125,13,Site-216,pineapple
2023-07-24,2023-07-25,294.9200134277344,13,Site-216,pineapple
2023-07-26,2023-07-27,293.45001220703125,13,Site-216,pineapple
2023-07-28,2023-07-29,295.9800109863281,13,Site-216,pineapple
2023-07-29,2023-07-30,297.6000061035156,13,Site-216,pineapple
2023-07-30,2023-07-31,295.3800048828125,13,Site-216,pineapple
2023-07-31,2023-08-01,296.1400146484375,13,Site-216,pineapple
2023-08-02,2023-08-03,294.05999755859375,13,Site-216,pineapple
2023-08-04,2023-08-05,294.739990234375,13,Site-216,pineapple
2023-08-06,2023-08-07,296.6499938964844,13,Site-216,pineapple
2023-08-07,2023-08-08,297.739990234375,13,Site-216,pineapple
2023-08-09,2023-08-10,293.7799987792969,13,Site-216,pineapple
2023-08-11,2023-08-12,295.8800048828125,13,Site-216,pineapple
2023-08-13,2023-08-14,293.7799987792969,13,Site-216,pineapple
2023-08-14,2023-08-15,295.44000244140625,13,Site-216,pineapple
2023-08-15,2023-08-16,295.0,13,Site-216,pineapple
2023-08-16,2023-08-17,293.7699890136719,13,Site-216,pineapple
2023-08-18,2023-08-19,294.45001220703125,13,Site-216,pineapple
2023-08-20,2023-08-21,293.57000732421875,13,Site-216,pineapple
2023-08-22,2023-08-23,294.70001220703125,13,Site-216,pineapple
2023-08-23,2023-08-24,284.9200134277344,13,Site-216,pineapple
2023-08-25,2023-08-26,291.69000244140625,13,Site-216,pineapple
2023-08-27,2023-08-28,295.3999938964844,13,Site-216,pineapple
2023-08-29,2023-08-30,294.75,13,Site-216,pineapple
2023-08-30,2023-08-31,299.3800048828125,13,Site-216,pineapple
2023-08-31,2023-09-01,296.4100036621094,13,Site-216,pineapple
2023-09-01,2023-09-02,295.44000244140625,13,Site-216,pineapple
2023-09-03,2023-09-04,293.6000061035156,13,Site-216,pineapple
2023-09-05,2023-09-06,292.3999938964844,13,Site-216,pineapple
2023-09-07,2023-09-08,296.4200134277344,13,Site-216,pineapple
2023-09-08,2023-09-09,297.6099853515625,13,Site-216,pineapple
2023-09-10,2023-09-11,291.760009765625,13,Site-216,pineapple
2023-09-12,2023-09-13,294.1199951171875,13,Site-216,pineapple
2023-09-14,2023-09-15,293.4800109863281,13,Site-216,pineapple
2023-09-15,2023-09-16,296.3299865722656,13,Site-216,pineapple
2023-09-16,2023-09-17,293.3599853515625,13,Site-216,pineapple
2023-09-17,2023-09-18,294.67999267578125,13,Site-216,pineapple
2023-09-19,2023-09-20,293.1499938964844,13,Site-216,pineapple
2023-09-21,2023-09-22,292.6600036621094,13,Site-216,pineapple
2023-09-23,2023-09-24,292.8599853515625,13,Site-216,pineapple
2023-09-24,2023-09-25,294.17999267578125,13,Site-216,pineapple
2023-09-26,2023-09-27,292.94000244140625,13,Site-216,pineapple
2023-09-28,2023-09-29,291.67999267578125,13,Site-216,pineapple
2023-09-30,2023-10-01,291.45001220703125,13,Site-216,pineapple
2023-10-01,2023-10-02,294.2099914550781,13,Site-216,pineapple
2023-10-02,2023-10-03,291.8900146484375,13,Site-216,pineapple
2023-10-03,2023-10-04,292.17999267578125,13,Site-216,pineapple
2023-10-05,2023-10-06,286.3299865722656,13,Site-216,pineapple
2023-10-07,2023-10-08,292.1199951171875,13,Site-216,pineapple
2023-10-09,2023-10-10,291.760009765625,13,Site-216,pineapple
2023-10-10,2023-10-11,293.17999267578125,13,Site-216,pineapple
2023-10-12,2023-10-13,290.0799865722656,13,Site-216,pineapple
2023-10-14,2023-10-15,292.55999755859375,13,Site-216,pineapple
2023-10-16,2023-10-17,290.7799987792969,13,Site-216,pineapple
2023-10-17,2023-10-18,291.2200012207031,13,Site-216,pineapple
2023-10-18,2023-10-19,286.3900146484375,13,Site-216,pineapple
2023-10-19,2023-10-20,290.5,13,Site-216,pineapple
2023-10-21,2023-10-22,284.2300109863281,13,Site-216,pineapple
2023-10-23,2023-10-24,289.7200012207031,13,Site-216,pineapple
2023-10-25,2023-10-26,288.4800109863281,13,Site-216,pineapple
2023-10-26,2023-10-27,283.6499938964844,13,Site-216,pineapple
2023-10-28,2023-10-29,287.94000244140625,13,Site-216,pineapple
2023-10-30,2023-10-31,287.7900085449219,13,Site-216,pineapple
2023-11-01,2023-11-02,287.3699951171875,13,Site-216,pineapple
2023-11-02,2023-11-03,289.1000061035156,13,Site-216,pineapple
2023-11-03,2023-11-04,289.4200134277344,13,Site-216,pineapple
2023-11-04,2023-11-05,289.5799865722656,13,Site-216,pineapple
2023-11-06,2023-11-07,289.0299987792969,13,Site-216,pineapple
2023-11-08,2023-11-09,289.1400146484375,13,Site-216,pineapple
2023-11-10,2023-11-11,289.3699951171875,13,Site-216,pineapple
2023-11-11,2023-11-12,290.5,13,Site-216,pineapple
2023-11-13,2023-11-14,290.2300109863281,13,Site-216,pineapple
2023-11-15,2023-11-16,288.5799865722656,13,Site-216,pineapple
2023-11-17,2023-11-18,287.95001220703125,13,Site-216,pineapple
2023-11-18,2023-11-19,287.2799987792969,13,Site-216,pineapple
2023-11-19,2023-11-20,288.7799987792969,13,Site-216,pineapple
2023-11-20,2023-11-21,288.0799865722656,13,Site-216,pineapple
2023-11-22,2023-11-23,287.6199951171875,13,Site-216,pineapple
2023-11-24,2023-11-25,288.1499938964844,13,Site-216,pineapple
2023-11-26,2023-11-27,287.25,13,Site-216,pineapple
2023-11-27,2023-11-28,288.1000061035156,13,Site-216,pineapple
2023-11-29,2023-11-30,284.989990234375,13,Site-216,pineapple
2023-12-01,2023-12-02,286.6499938964844,13,Site-216,pineapple
2023-12-03,2023-12-04,284.32000732421875,13,Site-216,pineapple
2023-12-04,2023-12-05,287.4200134277344,13,Site-216,pineapple
2023-12-05,2023-12-06,284.20001220703125,13,Site-216,pineapple
2023-12-06,2023-12-07,288.1099853515625,13,Site-216,pineapple
2023-12-08,2023-12-09,284.30999755859375,13,Site-216,pineapple
2023-12-10,2023-12-11,287.7099914550781,13,Site-216,pineapple
2023-12-12,2023-12-13,287.20001220703125,13,Site-216,pineapple
2023-12-13,2023-12-14,288.95001220703125,13,Site-216,pineapple
2023-12-15,2023-12-16,287.2699890136719,13,Site-216,pineapple
2023-12-17,2023-12-18,287.1300048828125,13,Site-216,pineapple
2023-12-19,2023-12-20,286.7300109863281,13,Site-216,pineapple
2023-12-20,2023-12-21,288.6400146484375,13,Site-216,pineapple
2023-12-21,2023-12-22,285.0199890136719,13,Site-216,pineapple
2023-12-22,2023-12-23,287.8800048828125,13,Site-216,pineapple
2023-12-24,2023-12-25,286.57000732421875,13,Site-216,pineapple
2023-12-26,2023-12-27,287.0199890136719,13,Site-216,pineapple
2023-12-28,2023-12-29,285.4200134277344,13,Site-216,pineapple
2023-12-29,2023-12-30,283.0,13,Site-216,pineapple
2023-12-31,2024-01-01,285.07000732421875,13,Site-216,pineapple
2023-01-01,2023-01-02,292.9200134277344,13,Site-217,pineapple
2023-01-02,2023-01-03,295.8999938964844,13,Site-217,pineapple
2023-01-03,2023-01-04,291.9100036621094,13,Site-217,pineapple
2023-01-04,2023-01-05,292.3599853515625,13,Site-217,pineapple
2023-01-06,2023-01-07,290.5899963378906,13,Site-217,pineapple
2023-01-08,2023-01-09,291.5,13,Site-217,pineapple
2023-01-10,2023-01-11,290.3599853515625,13,Site-217,pineapple
2023-01-11,2023-01-12,295.42999267578125,13,Site-217,pineapple
2023-01-13,2023-01-14,292.6600036621094,13,Site-217,pineapple
2023-01-15,2023-01-16,294.82000732421875,13,Site-217,pineapple
2023-01-17,2023-01-18,293.9800109863281,13,Site-217,pineapple
2023-01-18,2023-01-19,296.8699951171875,13,Site-217,pineapple
2023-01-19,2023-01-20,293.9100036621094,13,Site-217,pineapple
2023-01-20,2023-01-21,294.32000732421875,13,Site-217,pineapple
2023-01-22,2023-01-23,293.0199890136719,13,Site-217,pineapple
2023-01-24,2023-01-25,295.010009765625,13,Site-217,pineapple
2023-01-26,2023-01-27,295.489990234375,13,Site-217,pineapple
2023-01-27,2023-01-28,296.8800048828125,13,Site-217,pineapple
2023-01-29,2023-01-30,292.8999938964844,13,Site-217,pineapple
2023-01-31,2023-02-01,295.45001220703125,13,Site-217,pineapple
2023-02-02,2023-02-03,293.8500061035156,13,Site-217,pineapple
2023-02-03,2023-02-04,296.92999267578125,13,Site-217,pineapple
2023-02-04,2023-02-05,294.30999755859375,13,Site-217,pineapple
2023-02-05,2023-02-06,294.3999938964844,13,Site-217,pineapple
2023-02-07,2023-02-08,297.4800109863281,13,Site-217,pineapple
2023-02-09,2023-02-10,294.260009765625,13,Site-217,pineapple
2023-02-11,2023-02-12,295.760009765625,13,Site-217,pineapple
2023-02-12,2023-02-13,295.2300109863281,13,Site-217,pineapple
2023-02-14,2023-02-15,295.2300109863281,13,Site-217,pineapple
2023-02-16,2023-02-17,296.0799865722656,13,Site-217,pineapple
